Type,Title,ISSN,eISSN,StartDate,EndDate,Resource,URL
Journal,Acta tropica,0001-706X,1873-6254,1995,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/0001706X
Journal,Acta zoologica (Stockholm),0001-7272,1463-6395,1997,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1463-6395
Journal,Actas dermo-sifiliográficas,0001-7310,1578-2190,2007,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/15782190
Journal,Actas urológicas españolas (English ed.),,2173-5786,2010,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/21735786
Journal,Actes de la recherche en sciences sociales,0335-5322,0335-5322,1975,2006,PERSEE - Portail de revues scientifiques en sciences humaines et sociales,http://rproxy.insa-rennes.fr/login?url=http://www.persee.fr/web/revues/home/prescript/revue/arss
Journal,Actes des congrès de la Société des historiens médiévistes de l'enseignement supérieur public,,,1970,1994,PERSEE - Portail de revues scientifiques en sciences humaines et sociales,http://rproxy.insa-rennes.fr/login?url=http://www.persee.fr/web/revues/home/prescript/revue/shmes
Journal,Actes des congrès de la Société des historiens médiévistes de l'enseignement supérieur public,,,1996,2004,PERSEE - Portail de revues scientifiques en sciences humaines et sociales,http://rproxy.insa-rennes.fr/login?url=http://www.persee.fr/web/revues/home/prescript/revue/shmes
Journal,Acteurs Publics,1765-2022,,01/10/2007,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Acteurs Publics - Biographies,,,,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Acteurs Publics - Nominations,,,31/10/2007,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Action Commerciale (réf. site web),,,,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Action D'Autray (Berthierville),,,15/10/2004,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,"Action mercredi (Joliette, QC)",,,15/02/2004,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,"Action Régionale (Beloeil, QC)",,,01/05/2013,12/06/2013,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Action week-end (Joliette),,,15/02/2004,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,"Active Matrix Liquid Crystal Displays, AMLCD, International Workshop on",,,1995,1995,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002316
Journal,"Active Media Technology, AMT, Proceedings of the International Conference on",,,2005,2005,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002146
Journal,"Active Middleware Services, International Workshop on",,,2001,2003,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000003
Journal,Actu Labo,1764-1837,,10/09/2003,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,"Actual Problems of Electron Devices Engineering, (APEDE), International Conference on",,,2002,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000004
Journal,Actualidad económica (sitio web ref.),,,,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Actualité (Montréal. 1976),0383-8714,,01/01/1992,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Actualité économique,0001-771X,,1969,3 years ago,PERSEE - Portail de revues scientifiques en sciences humaines et sociales,http://rproxy.insa-rennes.fr/login?url=http://www.erudit.org/revue/ae/2012/v88/n1/index.html
Journal,"Actualités (Asbestos, QC)",,,04/04/2012,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Actualités pharmaceutiques,0515-3700,,2008,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/05153700
Journal,Actualite´s pharmaceutiques hospitalie`res,1769-7344,,2005,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/17697344
Journal,Actuel (Haute-Saint-Charles / Les Rivières),,,07/02/2004,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Actusnews (English) (France),,,,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Actusnews (French) (France),,,,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Acute pain : international journal of acute pain management,1366-0071,1873-6319,1997,2009,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/13660071
Journal,"Ad Hoc and Ubiquitous Computing (ISAUHC), International Symposium on",,,2006,2006,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001805
Journal,"Ad Hoc Networking Workshop, Med-Hoc-Net, IFIP Annual Mediterranean",,,2009,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002826
Journal,Ad hoc networks,1570-8705,,2003,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/15708705
Journal,"Ada Applications and Environments, International IEEE Conference on",,,1988,1988,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001850
Journal,Ada Evening News (OK),,,28/10/2008,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,"Adaptive and Intelligent Systems, ICAIS, International Conference on",,,2009,2009,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002955
Journal,"Adaptive and Learning Systems, IEEE Mountain Workshop on",,,2006,2006,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001260
Journal,"Adaptive Antenna Systems Symposium, Proceedings of the IEEE Long Island Section",,,1992,1992,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002294
Journal,"Adaptive Dynamic Programming and Reinforcement Learning, ADPRL, IEEE Symposium on",,,2009,2009,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002717
Journal,"Adaptive Science & Technology (ICAST), International Conference on",0855-8906,,,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1800010
Journal,"Adaptive Systems for Signal Processing, Communications, and Control Symposium AS-SPCC. The IEEE",,,2000,2000,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002400
Journal,"Addiction (Abingdon, England)",0965-2140,1360-0443,1997,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1360-0443
Journal,Addiction biology,1355-6215,1369-1600,1997,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1369-1600
Journal,Addictive behaviors,0306-4603,1873-6327,1995,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/03064603
Journal,Additives for polymers,0306-3747,1873-5312,1995,1995,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/03063747
Journal,Adgully (web site),,,01/03/2013,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,"Adhesive Joining and Coating Technology in Electronics Manufacturing, International Conference on",,,1998,2000,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000005
Journal,Administration and policy in mental health and mental health services research,0894-587X,1573-3289,Fall 1988,31/12/1996,Springer Journal Archives (Licence Nationale France),http://rproxy.insa-rennes.fr/login?url=http://link.springer.com/openurl?genre=journal&issn=0894-587X&volume=
Journal,Administration in mental health,0090-1180,,16/09/1973,Summer 1988,Springer Journal Archives (Licence Nationale France),http://rproxy.insa-rennes.fr/login?url=http://link.springer.com/openurl?genre=journal&issn=0894-587X&volume=
Journal,AdnKronos International (Italy),,,29/07/2010,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,ADNmundo (sitio web ref.),,,,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,ADP debt news,,,,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,ADP news Middle East & Africa,,,28/06/2011,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,ADP renewable energy track,,,,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Adsorption : journal of the International Adsorption Society,0929-5607,1572-8757,01/03/1995,31/12/1996,Springer Journal Archives (Licence Nationale France),http://rproxy.insa-rennes.fr/login?url=http://link.springer.com/openurl?genre=journal&issn=0929-5607&volume=
Journal,Adultspan journal,1524-6817,2161-0029,,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/
Journal,"Advance Computing Conference, IACC, IEEE International",,,2009,2010,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002691
Journal,"Advanced Architectures and Algorithms for Internet Delivery and Applications, AAA IDEA, International Workshop on",,,2005,2005,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002095
Journal,Advanced cement based materials,1065-7355,1878-5948,1995,1998,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/10657355
Journal,"Advanced Communication Technology (ICACT), International Conference",1738-9445,,2004,2009,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001111
Journal,"Advanced Communications and Applications for High Speed Networks, Proceedings., International Workshop on",,,1992,1992,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002284
Journal,"Advanced Computational Intelligence (IWACI), International Workshop on",,,2010,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1800205
Journal,"Advanced Computing and Communications (ADCOM), International Conference on",,,2006,2008,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001513
Journal,Advanced drug delivery reviews,0169-409X,1872-8294,1995,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/0169409X
Journal,"Advanced Electromechanical Motion Systems & Electric Drives Joint Symposium (ELECTROMOTION), International Symposium on",,,2009,2009,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1800011
Journal,"Advanced Engineering Computing and Applications in Sciences (ADVCOMP), International Conference on",,,2007,2008,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001679
Journal,Advanced engineering informatics,1474-0346,1873-5320,2002,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/14740346
Journal,Advanced functional materials,1616-301X,1616-3028,1997,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1616-3028
Journal,Advanced Geographic Information Systems & Web Services (GEOWS). International Conference on,,,2009,2009,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1800013
Journal,"Advanced Geographic Information Systems, Applications, and Services (GEOPROCESSING), International Conference on",,,2010,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1003145
Journal,"Advanced Ground Penetrating Radar (IWAGPR), International Workshop on",,,2003,2007,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001204
Journal,"Advanced Information Management and Service, International Conference on",,,2010,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1800286
Journal,"Advanced Information Networking and Applications Workshops (AINAW), International Conference on",,,2007,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001766
Journal,"Advanced Information Systems for Enterprises, IWAISE, International Workshop on",,,2008,2008,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001835
Journal,"Advanced Intelligent Mechatronics, IEEE/ASME (AIM) International Conference on",,,1997,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000006
Journal,"Advanced Issues of E-Commerce and Web-Based Information Systems (WECWIS), International Workshop on",1530-1354,,1999,2002,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000007
Journal,"Advanced Language Processing and Web Information Technology (ALPIT), International Conference on",,,2007,2008,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001660
Journal,"Advanced Learning Technologies (IWALT), International Conference on",,,2001,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000009
Journal,"Advanced Learning Technologies (IWALT), International Workshop on",,,2000,2000,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000010
Journal,"Advanced Management of Information for Globalized Enterprises, AMIGE, IEEE Symposium on",,,2008,2008,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002551
Journal,"Advanced Management Science (ICAMS), IEEE International Conference on",,,2010,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1800119
Journal,Advanced materials (Weinheim),0935-9648,1521-4095,1998,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-4095
Journal,"Advanced Methods for Uncertainty Estimation in Measurement (AMUEM), IEEE International Workshop on",,,2005,2009,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001352
Journal,"Advanced Mobile Robot, Euromicro Workshop on",,,1996,1999,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000011
Journal,"Advanced Modulation Formats, IEEE/LEOS Workshop on",,,2004,2004,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000417
